full_match,partial_match,total,date
23,12,35,2024-04-06
23,12,35,2024-04-07
23,12,35,2024-04-08
23,12,35,2024-04-09
23,12,35,2024-04-10
25,12,37,2024-04-11
25,12,37,2024-04-12
25,12,37,2024-04-13
25,12,37,2024-04-14
25,12,37,2024-04-15
25,12,37,2024-04-16
25,12,37,2024-04-17
25,12,37,2024-04-18
25,12,37,2024-04-19
25,12,37,2024-04-20
25,12,37,2024-04-21
25,12,37,2024-04-22
25,12,37,2024-04-23
26,12,38,2024-04-24
25,11,36,2024-04-30
25,11,36,2024-05-01
25,11,36,2024-05-02
25,11,36,2024-05-03
25,11,36,2024-05-04
25,11,36,2024-05-05
25,11,36,2024-05-06
25,11,36,2024-05-07
25,11,36,2024-05-08
25,11,36,2024-05-09
35,104,139,2024-05-10
35,104,139,2024-05-11
55,324,379,2024-05-12
55,324,379,2024-05-13
93,527,620,2024-05-14
93,527,620,2024-05-15
120,843,963,2024-05-16
120,843,963,2024-05-17
151,1008,1159,2024-05-18
151,1008,1159,2024-05-19
174,1171,1345,2024-05-20
174,1171,1345,2024-05-21
177,1309,1486,2024-05-22
177,1309,1486,2024-05-23
183,1522,1705,2024-05-24
183,1522,1705,2024-05-25
194,1682,1876,2024-05-26
194,1682,1876,2024-05-27
195,1792,1987,2024-05-28
195,1792,1987,2024-05-29
197,1889,2086,2024-05-30
197,1889,2086,2024-05-31
208,1992,2200,2024-06-01
208,1992,2200,2024-06-02
215,2108,2323,2024-06-03
215,2108,2323,2024-06-04
219,2175,2394,2024-06-05
219,2175,2394,2024-06-06
228,2266,2494,2024-06-07
1,25,26,2024-06-09
6,41,47,2024-06-10
6,41,47,2024-06-11
6,41,47,2024-06-12
6,41,47,2024-06-13
6,41,47,2024-06-14
6,41,47,2024-06-15
247,2501,2748,2024-06-16
247,2501,2748,2024-06-17
251,2521,2772,2024-06-18
251,2521,2772,2024-06-19
268,2567,2835,2024-06-20
268,2567,2835,2024-06-21
273,2603,2876,2024-06-22
273,2603,2876,2024-06-23
273,2603,2876,2024-06-24
309,2637,2946,2024-06-25
309,2637,2946,2024-06-26
315,2683,2998,2024-06-27
315,2683,2998,2024-06-28
319,2719,3038,2024-06-29
319,2719,3038,2024-06-30
328,2746,3074,2024-07-01
328,2746,3074,2024-07-02
330,2782,3112,2024-07-03
330,2782,3112,2024-07-04
330,2782,3112,2024-07-05
339,2801,3140,2024-07-06
339,2801,3140,2024-07-07
339,2801,3140,2024-07-08
345,2840,3185,2024-07-09
345,2840,3185,2024-07-10
345,2840,3185,2024-07-11
357,2882,3239,2024-07-12
357,2882,3239,2024-07-13
357,2882,3239,2024-07-14
357,2882,3239,2024-07-15
364,2926,3290,2024-07-16
364,2926,3290,2024-07-17
364,2926,3290,2024-07-18
368,2970,3338,2024-07-19
368,2970,3338,2024-07-20
368,2970,3338,2024-07-21
368,2995,3363,2024-07-22
368,2995,3363,2024-07-23
368,2995,3363,2024-07-24
368,3047,3415,2024-07-25
368,3047,3415,2024-07-26
377,3090,3467,2024-07-27
377,3090,3467,2024-07-28
377,3090,3467,2024-07-29
384,3125,3509,2024-07-30
384,3125,3509,2024-07-31
384,3125,3509,2024-08-01
389,3165,3554,2024-08-02
389,3165,3554,2024-08-03
389,3165,3554,2024-08-04
390,3193,3583,2024-08-05
390,3193,3583,2024-08-06
390,3193,3583,2024-08-07
391,3232,3623,2024-08-08
391,3232,3623,2024-08-09
391,3232,3623,2024-08-10
415,3262,3677,2024-08-11
415,3262,3677,2024-08-12
415,3262,3677,2024-08-13
419,3283,3702,2024-08-14
425,3276,3701,2024-08-15
425,3291,3716,2024-08-16
425,3291,3716,2024-08-17
426,3291,3717,2024-08-18
426,3291,3717,2024-08-19
436,3291,3727,2024-08-20
436,3291,3727,2024-08-21
437,3291,3728,2024-08-22
437,3291,3728,2024-08-23
437,3291,3728,2024-08-24
437,3291,3728,2024-08-25
437,3291,3728,2024-08-26
452,3364,3816,2024-08-27
452,3375,3827,2024-08-28
452,3378,3830,2024-08-29
452,3389,3841,2024-08-30
453,3395,3848,2024-08-31
453,3400,3853,2024-09-01
454,3407,3861,2024-09-02
455,3412,3867,2024-09-03
455,3416,3871,2024-09-04
456,3418,3874,2024-09-05
456,3418,3874,2024-09-06
457,3418,3875,2024-09-07
457,3418,3875,2024-09-08
457,3418,3875,2024-09-09
458,3418,3876,2024-09-10
458,3418,3876,2024-09-11
458,3418,3876,2024-09-12
458,3418,3876,2024-09-13
458,3418,3876,2024-09-14
458,3418,3876,2024-09-15
458,3418,3876,2024-09-16
497,3479,3976,2024-09-17
497,3479,3976,2024-09-18
508,3481,3989,2024-09-19
508,3481,3989,2024-09-20
508,3481,3989,2024-09-21
508,3481,3989,2024-09-22
508,3481,3989,2024-09-23
508,3481,3989,2024-09-24
508,3481,3989,2024-09-25
508,3481,3989,2024-09-26
508,3481,3989,2024-09-27
526,3611,4137,2024-09-28
526,3631,4157,2024-09-29
527,3643,4170,2024-09-30
528,3657,4185,2024-10-01
530,3671,4201,2024-10-02
532,3695,4227,2024-10-03
532,3704,4236,2024-10-04
532,3726,4258,2024-10-05
551,3741,4292,2024-10-06
551,3758,4309,2024-10-07
552,3764,4316,2024-10-08
558,3772,4330,2024-10-09
566,3785,4351,2024-10-10
568,3791,4359,2024-10-11
568,3807,4375,2024-10-12
568,3819,4387,2024-10-13
571,3835,4406,2024-10-14
579,3846,4425,2024-10-15
580,3860,4440,2024-10-16
587,3869,4456,2024-10-17
587,3875,4462,2024-10-18
589,3879,4468,2024-10-19
589,3886,4475,2024-10-20
590,3895,4485,2024-10-21
590,3896,4486,2024-10-22
590,3901,4491,2024-10-23
590,3901,4491,2024-10-24
590,3902,4492,2024-10-25
590,3902,4492,2024-10-26
590,3902,4492,2024-10-27
590,3902,4492,2024-10-28
597,3955,4552,2024-10-29
599,3955,4554,2024-10-30
599,3955,4554,2024-10-31
599,3955,4554,2024-11-01
599,3955,4554,2024-11-02
599,3955,4554,2024-11-03
599,3955,4554,2024-11-04
599,3955,4554,2024-11-05
599,3955,4554,2024-11-06
599,3955,4554,2024-11-07
600,3955,4555,2024-11-08
600,3955,4555,2024-11-09
600,3955,4555,2024-11-10
600,3955,4555,2024-11-11
606,3967,4573,2024-11-12
619,3987,4606,2024-11-13
619,3988,4607,2024-11-14
642,4002,4644,2024-11-15
642,4002,4644,2024-11-16
642,4002,4644,2024-11-17
642,4002,4644,2024-11-18
642,4002,4644,2024-11-19
642,4002,4644,2024-11-20
642,4002,4644,2024-11-21
642,4002,4644,2024-11-22
642,4002,4644,2024-11-23
642,4003,4645,2024-11-24
642,4003,4645,2024-11-25
642,4003,4645,2024-11-26
642,4003,4645,2024-11-27
642,4003,4645,2024-11-28
642,4003,4645,2024-11-29
642,4003,4645,2024-11-30
642,4003,4645,2024-12-01
642,4003,4645,2024-12-02
642,4003,4645,2024-12-03
642,4003,4645,2024-12-04
643,4003,4646,2024-12-05
644,4003,4647,2024-12-06
644,4003,4647,2024-12-07
644,4003,4647,2024-12-08
644,4003,4647,2024-12-09
644,4003,4647,2024-12-10
644,4003,4647,2024-12-11
713,4164,4877,2024-12-12
713,4164,4877,2024-12-13
713,4164,4877,2024-12-14
713,4164,4877,2024-12-15
713,4164,4877,2024-12-16
713,4164,4877,2024-12-17
714,4164,4878,2024-12-18
714,4164,4878,2024-12-19
714,4164,4878,2024-12-20
714,4164,4878,2024-12-21
714,4164,4878,2024-12-22
809,4289,5098,2024-12-23
833,4292,5125,2024-12-24
833,4293,5126,2024-12-25
834,4295,5129,2024-12-26
834,4295,5129,2024-12-27
834,4296,5130,2024-12-28
834,4296,5130,2024-12-29
834,4298,5132,2024-12-30
835,4301,5136,2024-12-31
836,4302,5138,2025-01-01
836,4303,5139,2025-01-02
836,4304,5140,2025-01-03
836,4305,5141,2025-01-04
836,4308,5144,2025-01-05
840,4309,5149,2025-01-06
851,4313,5164,2025-01-07
851,4314,5165,2025-01-08
854,4316,5170,2025-01-09
856,4317,5173,2025-01-10
856,4321,5177,2025-01-11
856,4321,5177,2025-01-12
859,4323,5182,2025-01-13
859,4326,5185,2025-01-14
870,4333,5203,2025-01-15
877,4340,5217,2025-01-16
877,4342,5219,2025-01-17
882,4348,5230,2025-01-18
882,4354,5236,2025-01-19
882,4354,5236,2025-01-20
882,4356,5238,2025-01-21
