full_match,partial_match,total,date
4183,2,4185,2023-04-11
4633,2,4635,2023-04-12
5821,2,5823,2023-04-13
6883,2,6885,2023-04-14
7489,2,7491,2023-04-15
7926,2,7928,2023-04-16
9007,2,9009,2023-04-17
9472,2,9474,2023-04-18
10069,2,10071,2023-04-19
10513,2,10515,2023-04-20
13414,2,13416,2023-04-21
14314,2,14316,2023-04-22
15067,3,15070,2023-04-23
15093,3,15096,2023-04-24
15094,3,15097,2023-04-25
15094,3,15097,2023-04-26
15094,4,15098,2023-04-27
15440,4,15444,2023-04-28
16060,4,16064,2023-04-29
16415,5,16420,2023-04-30
16453,5,16458,2023-05-01
16457,5,16462,2023-05-02
16457,6,16463,2023-05-03
16535,7,16542,2023-05-04
18762,7,18769,2023-05-05
19432,7,19439,2023-05-06
20019,7,20026,2023-05-07
20076,7,20083,2023-05-08
20100,7,20107,2023-05-09
20101,7,20108,2023-05-10
20762,7,20769,2023-05-11
23050,7,23057,2023-05-12
23257,7,23264,2023-05-13
23989,7,23996,2023-05-14
24155,7,24162,2023-05-15
24534,7,24541,2023-05-16
24785,7,24792,2023-05-17
24996,7,25003,2023-05-18
25795,7,25802,2023-05-19
26431,7,26438,2023-05-20
26648,7,26655,2023-05-21
27041,7,27048,2023-05-22
27316,7,27323,2023-05-23
27486,7,27493,2023-05-24
28174,7,28181,2023-05-25
28420,7,28427,2023-05-26
28689,7,28696,2023-05-27
28876,8,28884,2023-05-28
